Year,Month,Week_Number_In_Month,Date,Running_Work_Days,Product,ValueFOB,Volume,WorkingDaysDelta,ValueFOB_Daily,Volume_Daily
2023,7,5,7/31/23,21,Pork,69439.454,28562.585,6,11573.24233,4760.430833
2023,7,5,7/31/23,21,Soybeans,965317.601,1947388.065,6,160886.2668,324564.6775
2023,7,5,7/31/23,21,Corn,380020.127,1632434.577,6,63336.68783,272072.4295
2023,7,5,7/31/23,21,Cotton,40030.14,22002.03,6,6671.69,3667.005
2023,7,5,7/31/23,21,Sugar,497864.814,972992.262,6,82977.469,162165.377
2023,7,5,7/31/23,21,Beef_Skin,23072.527,7077.754,6,3845.421167,1179.625667
2023,8,1,8/4/23,4,Beef,187018.422,41267.311,4,46754.6055,10316.82775
2023,8,1,8/4/23,4,Poultry,198870.127,117625.742,4,49717.53175,29406.4355
2023,8,1,8/4/23,4,Pork,40095.044,16697.584,4,10023.761,4174.396
2023,8,1,8/4/23,4,Soybeans,699677.942,1425741.355,4,174919.4855,356435.3388
2023,8,1,8/4/23,4,Corn,339904.505,1318771.102,4,84976.12625,329692.7755
2023,8,1,8/4/23,4,Cotton,40921.506,23104.805,4,10230.3765,5776.20125
2023,8,1,8/4/23,4,Sugar,305751.557,631098.6,4,76437.88925,157774.65
2023,8,1,8/4/23,4,Beef_Skin,19998.368,7351.08,4,4999.592,1837.77
2023,8,2,8/11/23,9,Beef,188603.062,42076.462,5,37720.6124,8415.2924
2023,8,2,8/11/23,9,Poultry,176705.116,93861.809,5,35341.0232,18772.3618
2023,8,2,8/11/23,9,Pork,65737.747,27206.815,5,13147.5494,5441.363
2023,8,2,8/11/23,9,Soybeans,1158812.282,2339161.956,5,231762.4564,467832.3912
2023,8,2,8/11/23,9,Corn,430403.61,1829661.911,5,86080.722,365932.3822
2023,8,2,8/11/23,9,Cotton,70652.058,39072.42,5,14130.4116,7814.484
2023,8,2,8/11/23,9,Sugar,470398.136,987890.158,5,94079.6272,197578.0316
2023,8,2,8/11/23,9,Beef_Skin,23056.158,8466.887,5,4611.2316,1693.3774
2023,8,3,8/18/23,14,Beef,186923.588,41306.33,5,37384.7176,8261.266
2023,8,3,8/18/23,14,Poultry,144435.66,76147.722,5,28887.132,15229.5444
2023,8,3,8/18/23,14,Pork,49711.075,20864.296,5,9942.215,4172.8592
2023,8,3,8/18/23,14,Soybeans,803981.915,1610960.153,5,160796.383,322192.0306
2023,8,3,8/18/23,14,Corn,497544.918,2076427.336,5,99508.9836,415285.4672
2023,8,3,8/18/23,14,Cotton,22744.975,12842.524,5,4548.995,2568.5048
2023,8,3,8/18/23,14,Sugar,239594.2,488676.453,5,47918.84,97735.2906
2023,8,3,8/18/23,14,Beef_Skin,24652.805,8315.35,5,4930.561,1663.07
2023,8,5,8/31/23,23,Beef,273607.229,60714.78,9,30400.80322,6746.086667
2023,8,5,8/31/23,23,Poultry,234248.757,128745.046,9,26027.63967,14305.00511
2023,8,5,8/31/23,23,Pork,82322.319,35235.065,9,9146.924333,3915.007222
2023,8,5,8/31/23,23,Soybeans,1621785.513,3196934.962,9,180198.3903,355214.9958
2023,8,5,8/31/23,23,Corn,975821.461,4171257.943,9,108424.6068,463473.1048
2023,8,5,8/31/23,23,Cotton,53357.297,29291.633,9,5928.588556,3254.625889
2023,8,5,8/31/23,23,Sugar,836345.327,1710851.59,9,92927.25856,190094.6211
2023,8,5,8/31/23,23,Beef_Skin,33834.765,13513.667,9,3759.418333,1501.518556
2023,9,2,9/8/23,5,Beef,335911.346,74840.639,5,67182.2692,14968.1278
2023,9,2,9/8/23,5,Poultry,262514.288,147967.995,5,52502.8576,29593.599
2023,9,2,9/8/23,5,Pork,90224.675,38835.835,5,18044.935,7767.167
2023,9,2,9/8/23,5,Soybeans,1065825.281,2070511.498,5,213165.0562,414102.2996
2023,9,2,9/8/23,5,Corn,469950.617,1965878.621,5,93990.1234,393175.7242
2023,9,2,9/8/23,5,Cotton,117812.948,63485.573,5,23562.5896,12697.1146
2023,9,2,9/8/23,5,Sugar,341743.595,708106.737,5,68348.719,141621.3474
2023,9,2,9/8/23,5,Beef_Skin,30326.155,11687.384,5,6065.231,2337.4768
2023,9,3,9/15/23,10,Beef,204456.199,45143.372,5,40891.2398,9028.6744
2023,9,3,9/15/23,10,Poultry,166234.624,92785.38,5,33246.9248,18557.076
2023,9,3,9/15/23,10,Pork,53153.505,22595.732,5,10630.701,4519.1464
2023,9,3,9/15/23,10,Soybeans,733054.092,1432689.49,5,146610.8184,286537.898
2023,9,3,9/15/23,10,Corn,519370.599,2254283.154,5,103874.1198,450856.6308
2023,9,3,9/15/23,10,Cotton,101362.105,54091.214,5,20272.421,10818.2428
2023,9,3,9/15/23,10,Sugar,369573.071,753745.84,5,73914.6142,150749.168
2023,9,3,9/15/23,10,Beef_Skin,24320.777,8681.446,5,4864.1554,1736.2892
2023,9,4,9/22/23,15,Beef,178579.164,38851.681,5,35715.8328,7770.3362
2023,9,4,9/22/23,15,Poultry,137772.53,77250.497,5,27554.506,15450.0994
2023,9,4,9/22/23,15,Pork,49974.554,21394.317,5,9994.9108,4278.8634
2023,9,4,9/22/23,15,Soybeans,685187.231,1316268.009,5,137037.4462,263253.6018
2023,9,4,9/22/23,15,Corn,545783.491,2380725.221,5,109156.6982,476145.0442
2023,9,4,9/22/23,15,Cotton,69444.372,36438.61,5,13888.8744,7287.722
2023,9,4,9/22/23,15,Sugar,508251.497,1024639.654,5,101650.2994,204927.9308
2023,9,4,9/22/23,15,Beef_Skin,23569.31,8582.027,5,4713.862,1716.4054
2023,9,5,9/29/23,20,Beef,166075.91,36235.996,5,33215.182,7247.1992
2023,9,5,9/29/23,20,Poultry,96371.969,55306.708,5,19274.3938,11061.3416
2023,9,5,9/29/23,20,Pork,35178.529,15635.844,5,7035.7058,3127.1688
2023,9,5,9/29/23,20,Soybeans,817592.785,1578609.616,5,163518.557,315721.9232
2023,9,5,9/29/23,20,Corn,466207.501,2156052.206,5,93241.5002,431210.4412
2023,9,5,9/29/23,20,Cotton,61495.169,32500.52,5,12299.0338,6500.104
2023,9,5,9/29/23,20,Sugar,379529.975,719357.179,5,75905.995,143871.4358
2023,9,5,9/29/23,20,Beef_Skin,12322.609,5345.642,5,2464.5218,1069.1284
2023,10,1,10/6/23,5,Beef,175035.417,38119.949,5,35007.0834,7623.9898
2023,10,1,10/6/23,5,Poultry,181369.252,102085.3,5,36273.8504,20417.06
2023,10,1,10/6/23,5,Pork,48023.391,20868.727,5,9604.6782,4173.7454
2023,10,1,10/6/23,5,Soybeans,563455.238,1079583.592,5,112691.0476,215916.7184
2023,10,1,10/6/23,5,Corn,530023.585,2347943.476,5,106004.717,469588.6952
2023,10,1,10/6/23,5,Cotton,51428.775,26981.713,5,10285.755,5396.3426
2023,10,1,10/6/23,5,Sugar,396069.272,796368.007,5,79213.8544,159273.6014
2023,10,1,10/6/23,5,Beef_Skin,16261.91,5190.191,5,3252.382,1038.0382
2023,10,2,10/13/23,9,Beef,245821.092,53165.826,4,61455.273,13291.4565
2023,10,2,10/13/23,9,Poultry,155542.261,85878.107,4,38885.56525,21469.52675
2023,10,2,10/13/23,9,Pork,44185.037,18849.506,4,11046.25925,4712.3765
2023,10,2,10/13/23,9,Soybeans,669367.541,1273792.648,4,167341.8853,318448.162
2023,10,2,10/13/23,9,Corn,394755.581,1641541.155,4,98688.89525,410385.2887
2023,10,2,10/13/23,9,Cotton,123052.327,63694.129,4,30763.08175,15923.53225
2023,10,2,10/13/23,9,Sugar,331673.045,648629.316,4,82918.26125,162157.329
2023,10,2,10/13/23,9,Beef_Skin,24058.57,8171.635,4,6014.6425,2042.90875
2023,10,3,10/20/23,14,Beef,192467.748,42305.778,5,38493.5496,8461.1556
2023,10,3,10/20/23,14,Poultry,114815.184,64418.659,5,22963.0368,12883.7318
2023,10,3,10/20/23,14,Pork,24328.531,11225.692,5,4865.7062,2245.1384
2023,10,3,10/20/23,14,Soybeans,785513.663,1511299.167,5,157102.7326,302259.8334
2023,10,3,10/20/23,14,Corn,407670.315,1903922.15,5,81534.063,380784.43
2023,10,3,10/20/23,14,Cotton,122720.651,63047.01,5,24544.1302,12609.402
2023,10,3,10/20/23,14,Sugar,329481.877,655383.09,5,65896.3754,131076.618
2023,10,3,10/20/23,14,Beef_Skin,21136.133,8343.617,5,4227.2266,1668.7234
2023,10,5,10/31/23,21,Beef,242560.355,52612.419,7,34651.47929,7516.059857
2023,10,5,10/31/23,21,Poultry,210449.199,122154.515,7,30064.17129,17450.645
2023,10,5,10/31/23,21,Pork,72298.722,31608.177,7,10328.38886,4515.453857
2023,10,5,10/31/23,21,Soybeans,874902.391,1668116.757,7,124986.0559,238302.3939
2023,10,5,10/31/23,21,Corn,581788.939,2555030.899,7,83112.70557,365004.4141
2023,10,5,10/31/23,21,Cotton,138405.686,71958.503,7,19772.24086,10279.78614
2023,10,5,10/31/23,21,Sugar,445370.34,777379.441,7,63624.33429,111054.2059
2023,10,5,10/31/23,21,Beef_Skin,29001.282,12907.597,7,4143.040286,1843.942429
2023,11,2,11/10/23,7,Beef,336654.159,73204.956,7,48093.45129,10457.85086
2023,11,2,11/10/23,7,Poultry,259744.962,148821.921,7,37106.42314,21260.27443
2023,11,2,11/10/23,7,Pork,88345.187,38578.071,7,12620.741,5511.153
2023,11,2,11/10/23,7,Soybeans,954527.019,1815974.31,7,136361.0027,259424.9014
2023,11,2,11/10/23,7,Corn,540453.423,2390891.963,7,77207.63186,341555.9947
2023,11,2,11/10/23,7,Cotton,208291.815,108776.195,7,29755.97357,15539.45643
2023,11,2,11/10/23,7,Sugar,632969.723,1219865.43,7,90424.24614,174266.49
2023,11,2,11/10/23,7,Beef_Skin,33703.925,12545.088,7,4814.846429,1792.155429
2023,11,3,11/17/23,11,Beef,208731.292,45822.483,4,52182.823,11455.62075
2023,11,3,11/17/23,11,Poultry,133733.359,76065.529,4,33433.33975,19016.38225
2023,11,3,11/17/23,11,Pork,42689.69,18998.003,4,10672.4225,4749.50075
2023,11,3,11/17/23,11,Soybeans,658436.907,1256955.218,4,164609.2267,314238.8045
2023,11,3,11/17/23,11,Corn,409436.702,1795834.683,4,102359.1755,448958.6707
2023,11,3,11/17/23,11,Cotton,117813.824,60431.501,4,29453.456,15107.87525
2023,11,3,11/17/23,11,Sugar,367967.002,731365.86,4,91991.7505,182841.465
2023,11,3,11/17/23,11,Beef_Skin,20552.235,9862.278,4,5138.05875,2465.5695
2023,11,5,11/30/23,20,Beef,318057.734,68949.328,9,35339.74822,7661.036444
2023,11,5,11/30/23,20,Poultry,238653.05,131455.326,9,26517.00556,14606.14733
2023,11,5,11/30/23,20,Pork,77441.896,33605.326,9,8604.655111,3733.925111
2023,11,5,11/30/23,20,Soybeans,1113139.019,2123260.658,9,123682.1132,235917.8509
2023,11,5,11/30/23,20,Corn,745734.006,3219176.209,9,82859.334,357686.2454
2023,11,5,11/30/23,20,Cotton,163083.606,84498.95,9,18120.40067,9388.772222
2023,11,5,11/30/23,20,Sugar,910039.905,1733594.387,9,101115.545,192621.5986
2023,11,5,11/30/23,20,Beef_Skin,34226.537,12097.802,9,3802.948556,1344.200222
2023,12,2,12/8/23,6,Beef,297814.023,64877.452,6,49635.6705,10812.90867
2023,12,2,12/8/23,6,Poultry,265740.366,151555.156,6,44290.061,25259.19267
2023,12,2,12/8/23,6,Pork,66811.167,30146.329,6,11135.1945,5024.388167
2023,12,2,12/8/23,6,Soybeans,621603.758,1192972.328,6,103600.6263,198828.7213
2023,12,2,12/8/23,6,Corn,456691.009,2001795.386,6,76115.16817,333632.5643
2023,12,2,12/8/23,6,Cotton,177130.098,91138.781,6,29521.683,15189.79683
2023,12,2,12/8/23,6,Sugar,472758.955,880391.188,6,78793.15917,146731.8647
2023,12,2,12/8/23,6,Beef_Skin,26279.082,11203.795,6,4379.847,1867.299167
2023,12,3,12/15/23,11,Beef,147589.919,32517.819,5,29517.9838,6503.5638
2023,12,3,12/15/23,11,Poultry,163038.957,92504.541,5,32607.7914,18500.9082
2023,12,3,12/15/23,11,Pork,39767.311,17284.569,5,7953.4622,3456.9138
2023,12,3,12/15/23,11,Soybeans,424318.413,806538.859,5,84863.6826,161307.7718
2023,12,3,12/15/23,11,Corn,398715.548,1682777.934,5,79743.1096,336555.5868
2023,12,3,12/15/23,11,Cotton,85225.606,43483.114,5,17045.1212,8696.6228
2023,12,3,12/15/23,11,Sugar,334087.43,615704.255,5,66817.486,123140.851
2023,12,3,12/15/23,11,Beef_Skin,21328.082,7409.009,5,4265.6164,1481.8018
2023,12,5,12/29/23,20,Beef,502538.964,111044.901,9,55837.66267,12338.32233
2023,12,5,12/29/23,20,Poultry,319623.748,191229.486,9,35513.74978,21247.72067
2023,12,5,12/29/23,20,Pork,107531.935,48688.89,9,11947.99278,5409.876667
2023,12,5,12/29/23,20,Soybeans,944356.947,1829210.988,9,104928.5497,203245.6653
2023,12,5,12/29/23,20,Corn,535580.199,2379242.604,9,59508.911,264360.2893
2023,12,5,12/29/23,20,Cotton,420048.157,216169.696,9,46672.01744,24018.85511
2023,12,5,12/29/23,20,Sugar,1231524.228,2357367.288,9,136836.0253,261929.6987
2023,12,5,12/29/23,20,Beef_Skin,47048.13,17915.593,9,5227.57,1990.621444
2024,1,1,1/5/24,4,Beef,225117.792,49835.238,4,56279.448,12458.8095
2024,1,1,1/5/24,4,Poultry,169586.649,105082.139,4,42396.66225,26270.53475
2024,1,1,1/5/24,4,Pork,40401.801,18759.773,4,10100.45025,4689.94325
2024,1,1,1/5/24,4,Soybeans,328737.901,627532.395,4,82184.47525,156883.0988
2024,1,1,1/5/24,4,Corn,326626.402,1333331.654,4,81656.6005,333332.9135
2024,1,1,1/5/24,4,Cotton,91120.555,47325.874,4,22780.13875,11831.4685
2024,1,1,1/5/24,4,Sugar,404772.82,764287.576,4,101193.205,191071.894
2024,1,1,1/5/24,4,Beef_Skin,20234.532,5700.814,4,5058.633,1425.2035
2024,1,2,1/12/24,9,Beef,168065.183,36998.174,5,33613.0366,7399.6348
2024,1,2,1/12/24,9,Poultry,110422.085,65448.695,5,22084.417,13089.739
2024,1,2,1/12/24,9,Pork,40687.153,18398.176,5,8137.4306,3679.6352
2024,1,2,1/12/24,9,Soybeans,372958.232,722439.183,5,74591.6464,144487.8366
2024,1,2,1/12/24,9,Corn,303645.996,1367203.048,5,60729.1992,273440.6096
2024,1,2,1/12/24,9,Cotton,148674.016,76890.795,5,29734.8032,15378.159
2024,1,2,1/12/24,9,Sugar,401447.894,745680.289,5,80289.5788,149136.0578
2024,1,2,1/12/24,9,Beef_Skin,24755.091,10046.835,5,4951.0182,2009.367
2024,1,3,1/19/24,14,Beef,161581.291,36188.16,5,32316.2582,7237.632
2024,1,3,1/19/24,14,Poultry,100159.024,62595.79,5,20031.8048,12519.158
2024,1,3,1/19/24,14,Pork,28398.841,12836.62,5,5679.7682,2567.324
2024,1,3,1/19/24,14,Soybeans,308894.86,603353.461,5,61778.972,120670.6922
2024,1,3,1/19/24,14,Corn,238600.585,1006659.643,5,47720.117,201331.9286
2024,1,3,1/19/24,14,Cotton,132570.832,68752.464,5,26514.1664,13750.4928
2024,1,3,1/19/24,14,Sugar,363869.11,681429.342,5,72773.822,136285.8684
2024,1,3,1/19/24,14,Beef_Skin,25811.178,9762.125,5,5162.2356,1952.425
2024,1,4,1/26/24,19,Beef,203121.304,45081.643,5,40624.2608,9016.3286
2024,1,4,1/26/24,19,Poultry,167215.283,99223.979,5,33443.0566,19844.7958
2024,1,4,1/26/24,19,Pork,44343.528,20631.853,5,8868.7056,4126.3706
2024,1,4,1/26/24,19,Soybeans,327830.509,655816.859,5,65566.1018,131163.3718
2024,1,4,1/26/24,19,Corn,206255.221,885826.631,5,41251.0442,177165.3262
2024,1,4,1/26/24,19,Cotton,90435.984,47429.577,5,18087.1968,9485.9154
2024,1,4,1/26/24,19,Sugar,278810.839,531298.98,5,55762.1678,106259.796
2024,1,4,1/26/24,19,Beef_Skin,19081.338,9161.741,5,3816.2676,1832.3482
2024,1,5,1/31/24,22,Beef,63899.236,13587.056,3,21299.74533,4529.018667
2024,1,5,1/31/24,22,Poultry,71176.007,43599.338,3,23725.33567,14533.11267
2024,1,5,1/31/24,22,Pork,29009.409,13170.438,3,9669.803,4390.146
2024,1,5,1/31/24,22,Soybeans,118435.381,245743.934,3,39478.46033,81914.64467
2024,1,5,1/31/24,22,Corn,61293.546,283275.649,3,20431.182,94425.21633
2024,1,5,1/31/24,22,Cotton,19032.534,9863.038,3,6344.178,3287.679333
2024,1,5,1/31/24,22,Sugar,241064.142,479730.391,3,80354.714,159910.1303
2024,1,5,1/31/24,22,Beef_Skin,11130.234,4800.354,3,3710.078,1600.118
2024,2,2,2/9/24,7,Beef,229857.689,50220.068,7,32836.81271,7174.295429
2024,2,2,2/9/24,7,Poultry,245717.046,141680.772,7,35102.43514,20240.11029
2024,2,2,2/9/24,7,Pork,65211.152,29014.736,7,9315.878857,4144.962286
2024,2,2,2/9/24,7,Soybeans,561115.052,1210794.007,7,80159.29314,172970.5724
2024,2,2,2/9/24,7,Corn,231264.909,1016666.876,7,33037.84414,145238.1251
2024,2,2,2/9/24,7,Cotton,122907.758,64631.698,7,17558.25114,9233.099714
2024,2,2,2/9/24,7,Sugar,412845.867,825393.935,7,58977.981,117913.4193
2024,2,2,2/9/24,7,Beef_Skin,32384.775,11230.12,7,4626.396429,1604.302857
2024,2,3,2/16/24,10,Beef,246129.887,54696.251,3,82043.29567,18232.08367
2024,2,3,2/16/24,10,Poultry,146052.026,82540.765,3,48684.00867,27513.58833
2024,2,3,2/16/24,10,Pork,39816.654,17520.889,3,13272.218,5840.296333
2024,2,3,2/16/24,10,Soybeans,963435.573,1698037.024,3,321145.191,566012.3413
2024,2,3,2/16/24,10,Corn,157888.07,438504.628,3,52629.35667,146168.2093
2024,2,3,2/16/24,10,Cotton,155223.528,81706.602,3,51741.176,27235.534
2024,2,3,2/16/24,10,Sugar,527229.483,965977.825,3,175743.161,321992.6083
2024,2,3,2/16/24,10,Beef_Skin,26721.296,13783.297,3,8907.098667,4594.432333
2024,2,4,2/23/24,15,Beef,175359.061,38561.86,5,35071.8122,7712.372
2024,2,4,2/23/24,15,Poultry,142799.108,86808.307,5,28559.8216,17361.6614
2024,2,4,2/23/24,15,Pork,56351.749,25101.042,5,11270.3498,5020.2084
2024,2,4,2/23/24,15,Soybeans,699441.057,2077259.666,5,139888.2114,415451.9332
2024,2,4,2/23/24,15,Corn,35140.045,222729.262,5,7028.009,44545.8524
2024,2,4,2/23/24,15,Cotton,100490.497,53386.145,5,20098.0994,10677.229
2024,2,4,2/23/24,15,Sugar,366197.426,713154.574,5,73239.4852,142630.9148
2024,2,4,2/23/24,15,Beef_Skin,24481.698,8474.989,5,4896.3396,1694.9978
2024,2,5,2/29/24,19,Beef,159476.905,35641.437,4,39869.22625,8910.35925
2024,2,5,2/29/24,19,Poultry,104777.671,57624.952,4,26194.41775,14406.238
2024,2,5,2/29/24,19,Pork,29416.073,12767.986,4,7354.01825,3191.9965
2024,2,5,2/29/24,19,Soybeans,714837.183,1623457.167,4,178709.2958,405864.2917
2024,2,5,2/29/24,19,Corn,-11179.097,35185.486,4,-2794.77425,8796.3715
2024,2,5,2/29/24,19,Cotton,109553.441,58324.933,4,27388.36025,14581.23325
2024,2,5,2/29/24,19,Sugar,274273.275,513100.009,4,68568.31875,128275.0022
2024,2,5,2/29/24,19,Beef_Skin,13878.693,4959.434,4,3469.67325,1239.8585
2024,3,2,3/8/24,6,Beef,227808.839,50612.186,6,37968.13983,8435.364333
2024,3,2,3/8/24,6,Poultry,263502.585,145742.1,6,43917.0975,24290.35
2024,3,2,3/8/24,6,Pork,66036.017,29230.774,6,11006.00283,4871.795667
2024,3,2,3/8/24,6,Soybeans,1598504.497,3635285.861,6,266417.4162,605880.9768
2024,3,2,3/8/24,6,Corn,41913.921,173714.453,6,6985.6535,28952.40883
2024,3,2,3/8/24,6,Cotton,154705.931,80152.042,6,25784.32183,13358.67367
2024,3,2,3/8/24,6,Sugar,565610.67,1094746.178,6,94268.445,182457.6963
2024,3,2,3/8/24,6,Beef_Skin,35486.037,14752.438,6,5914.3395,2458.739667
2024,3,3,3/15/24,11,Beef,153693.578,34061.615,5,30738.7156,6812.323
2024,3,3,3/15/24,11,Poultry,138932.402,80866.316,5,27786.4804,16173.2632
2024,3,3,3/15/24,11,Pork,40272.451,17458.242,5,8054.4902,3491.6484
2024,3,3,3/15/24,11,Soybeans,1156598.958,2744819.158,5,231319.7916,548963.8316
2024,3,3,3/15/24,11,Corn,20684.661,54117.643,5,4136.9322,10823.5286
2024,3,3,3/15/24,11,Cotton,85972.278,44878.354,5,17194.4556,8975.6708
2024,3,3,3/15/24,11,Sugar,267083.162,482323.186,5,53416.6324,96464.6372
2024,3,3,3/15/24,11,Beef_Skin,21032.723,8838.942,5,4206.5446,1767.7884
2024,3,4,3/22/24,16,Beef,251893.448,55268.19,5,50378.6896,11053.638
2024,3,4,3/22/24,16,Poultry,158427.528,87489.025,5,31685.5056,17497.805
2024,3,4,3/22/24,16,Pork,32392.829,14186.492,5,6478.5658,2837.2984
2024,3,4,3/22/24,16,Soybeans,1482036.692,3537706.224,5,296407.3384,707541.2448
2024,3,4,3/22/24,16,Corn,5005.329,17709.191,5,1001.0658,3541.8382
2024,3,4,3/22/24,16,Cotton,193012.671,100545.375,5,38602.5342,20109.075
2024,3,4,3/22/24,16,Sugar,420808.016,704901.133,5,84161.6032,140980.2266
2024,3,4,3/22/24,16,Beef_Skin,36055.596,12655.831,5,7211.1192,2531.1662
2024,3,5,3/29/24,20,Beef,119926.234,26385.559,4,29981.5585,6596.38975
2024,3,5,3/29/24,20,Poultry,127821.839,77181.173,4,31955.45975,19295.29325
2024,3,5,3/29/24,20,Pork,40467.895,17951.558,4,10116.97375,4487.8895
2024,3,5,3/29/24,20,Soybeans,1159345.807,2712673.437,4,289836.4518,678168.3593
2024,3,5,3/29/24,20,Corn,42813.915,185766.569,4,10703.47875,46441.64225
2024,3,5,3/29/24,20,Cotton,51701.949,27209.998,4,12925.48725,6802.4995
2024,3,5,3/29/24,20,Sugar,224351.246,437241.04,4,56087.8115,109310.26
2024,3,5,3/29/24,20,Beef_Skin,15156.577,6634.424,4,3789.14425,1658.606
2024,4,1,4/5/24,5,Beef,245163.046,54698.15,5,49032.6092,10939.63
2024,4,1,4/5/24,5,Poultry,195692.282,107393.395,5,39138.4564,21478.679
2024,4,1,4/5/24,5,Pork,55983.174,24442.501,5,11196.6348,4888.5002
2024,4,1,4/5/24,5,Soybeans,1559040.264,3632381.102,5,311808.0528,726476.2204
2024,4,1,4/5/24,5,Corn,9586.068,28644.286,5,1917.2136,5728.8572
2024,4,1,4/5/24,5,Cotton,103899.566,53866.953,5,20779.9132,10773.3906
2024,4,1,4/5/24,5,Sugar,365384.34,654268.638,5,73076.868,130853.7276
2024,4,1,4/5/24,5,Beef_Skin,22729.426,11829.568,5,4545.8852,2365.9136
2024,4,2,4/12/24,10,Beef,225665.06,49628.414,5,45133.012,9925.6828
2024,4,2,4/12/24,10,Poultry,165726.936,90507.849,5,33145.3872,18101.5698
2024,4,2,4/12/24,10,Pork,40942.762,18157.021,5,8188.5524,3631.4042
2024,4,2,4/12/24,10,Soybeans,1403058.79,3212784.063,5,280611.758,642556.8126
2024,4,2,4/12/24,10,Corn,355.55,429.137,5,71.11,85.8274
2024,4,2,4/12/24,10,Cotton,133281.717,68480.466,5,26656.3434,13696.0932
2024,4,2,4/12/24,10,Sugar,174694.972,389643.334,5,34938.9944,77928.6668
2024,4,2,4/12/24,10,Beef_Skin,30539.971,9125.42,5,6107.9942,1825.084
2024,4,3,4/19/24,15,Beef,235306.773,51616.574,5,47061.3546,10323.3148
2024,4,3,4/19/24,15,Poultry,200885.833,111622.121,5,40177.1666,22324.4242
2024,4,3,4/19/24,15,Pork,44283.471,19129.734,5,8856.6942,3825.9468
2024,4,3,4/19/24,15,Soybeans,1436682.152,3364175.343,5,287336.4304,672835.0686
2024,4,3,4/19/24,15,Corn,4066.177,5162.317,5,813.2354,1032.4634
2024,4,3,4/19/24,15,Cotton,132332.716,67093.876,5,26466.5432,13418.7752
2024,4,3,4/19/24,15,Sugar,194136.106,377972.978,5,38827.2212,75594.5956
2024,4,3,4/19/24,15,Beef_Skin,26037.784,12855.741,5,5207.5568,2571.1482
2024,4,4,4/26/24,20,Beef,217209.02,47896.522,5,43441.804,9579.3044
2024,4,4,4/26/24,20,Poultry,198163.097,112055.997,5,39632.6194,22411.1994
2024,4,4,4/26/24,20,Pork,57524.752,25039.422,5,11504.9504,5007.8844
2024,4,4,4/26/24,20,Soybeans,1166742.628,2613469.013,5,233348.5256,522693.8026
2024,4,4,4/26/24,20,Corn,7841.136,28604.991,5,1568.2272,5720.9982
2024,4,4,4/26/24,20,Cotton,100988.65,50421.978,5,20197.73,10084.3956
2024,4,4,4/26/24,20,Sugar,164929.212,318175.987,5,32985.8424,63635.1974
2024,4,4,4/26/24,20,Beef_Skin,29341.647,12960.097,5,5868.3294,2592.0194
2024,4,5,4/30/24,22,Beef,19451.364,4213.612,2,9725.682,2106.806
2024,4,5,4/30/24,22,Poultry,56576.406,31433.357,2,28288.203,15716.6785
2024,4,5,4/30/24,22,Pork,24021.791,10053.698,2,12010.8955,5026.849
2024,4,5,4/30/24,22,Soybeans,812738.763,1876032.57,2,406369.3815,938016.285
2024,4,5,4/30/24,22,Corn,2509.664,3298.62,2,1254.832,1649.31
2024,4,5,4/30/24,22,Cotton,3233.09,1619.401,2,1616.545,809.7005
2024,4,5,4/30/24,22,Sugar,78389.648,149183.772,2,39194.824,74591.886
2024,4,5,4/30/24,22,Beef_Skin,7872.416,2417.778,2,3936.208,1208.889
2024,5,2,5/10/24,7,Beef,338659.009,75405.949,7,48379.85843,10772.27843
2024,5,2,5/10/24,7,Poultry,295622.741,169394.071,7,42231.82014,24199.153
2024,5,2,5/10/24,7,Pork,72281.565,31609.963,7,10325.93786,4515.709
2024,5,2,5/10/24,7,Soybeans,2343957.38,5450126.076,7,334851.0543,778589.4394
2024,5,2,5/10/24,7,Corn,-4129.903,30510.167,7,-589.9861429,4358.595286
2024,5,2,5/10/24,7,Cotton,199751.108,101699.68,7,28535.87257,14528.52571
2024,5,2,5/10/24,7,Sugar,505427.318,1073498.607,7,72203.90257,153356.9439
2024,5,2,5/10/24,7,Beef_Skin,42607.647,17554.18,7,6086.806714,2507.74
2024,5,3,5/17/24,12,Beef,244580.445,52926.523,5,48916.089,10585.3046
2024,5,3,5/17/24,12,Poultry,132338.775,74481.521,5,26467.755,14896.3042
2024,5,3,5/17/24,12,Pork,36947.682,15720.864,5,7389.5364,3144.1728
2024,5,3,5/17/24,12,Soybeans,1212001.601,2832573.837,5,242400.3202,566514.7674
2024,5,3,5/17/24,12,Corn,13960.216,65650.293,5,2792.0432,13130.0586
2024,5,3,5/17/24,12,Cotton,77430.727,39690.785,5,15486.1454,7938.157
2024,5,3,5/17/24,12,Sugar,273226.341,536951.946,5,54645.2682,107390.3892
2024,5,3,5/17/24,12,Beef_Skin,27628.253,9254.928,5,5525.6506,1850.9856
2024,5,4,5/24/24,17,Beef,224695.568,50536.602,5,44939.1136,10107.3204
2024,5,4,5/24/24,17,Poultry,198124.651,109779.079,5,39624.9302,21955.8158
2024,5,4,5/24/24,17,Pork,61655.97,27120.031,5,12331.194,5424.0062
2024,5,4,5/24/24,17,Soybeans,1251188.145,2921888.643,5,250237.629,584377.7286
2024,5,4,5/24/24,17,Corn,23103.996,115424.594,5,4620.7992,23084.9188
2024,5,4,5/24/24,17,Cotton,113625.542,58339.194,5,22725.1084,11667.8388
